place_id,name,rating,user_ratings_total,current_opening_hours,postcode,location_lat,location_lng,viewport_northeast_lat,viewport_northeast_lng,viewport_southwest_lat,viewport_southwest_lng
ChIJ529OL-YYIzIR_SotsoeT9Lg,Jabatan Perangkaan Malaysia Pejabat Operasi Labuan,0.0,,"['Monday: 8:00AM–1:00PM, 2:00–5:00PM', 'Tuesday: 8:00AM–1:00PM, 2:00–5:00PM', 'Wednesday: 8:00AM–1:00PM, 2:00–5:00PM', 'Thursday: 8:00AM–1:00PM, 2:00–5:00PM', 'Friday: 8:00–11:30AM, 2:00–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.275792399999999,115.2490062,5.276929979892721,115.2502952798927,5.274230320107277,115.2475956201073
ChIJQw3RvpwZIzIRfMBbWn2WxD8,Pejabat Pusat Khidmat Masyarakat Ahli Parlimen P.166 Labuan,5.0,2.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.278099,115.2457423,5.279421279892722,115.2470849298927,5.276721620107278,115.2443852701072
ChIJOwS-73kZIzIRJBeocJ09vlI,Labuan Port Authority,0.0,,,87000,5.276603199999999,115.2422526,5.277887129892722,115.2435875298927,5.275187470107278,115.2408878701073
ChIJY5PjpcQYIzIR7K83awxca5U,Jabatan Imigresen Malaysia,4.5,8.0,"['Monday: 8:00AM–1:00PM, 2:00–5:00PM', 'Tuesday: 8:00AM–1:00PM, 2:00–5:00PM', 'Wednesday: 8:00AM–1:00PM, 2:00–5:00PM', 'Thursday: 8:00AM–1:00PM, 2:00–5:00PM', 'Friday: 8:00–11:30AM, 2:00–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2758276,115.2499106,5.277129279892721,115.2514103798927,5.274429620107277,115.2487107201073
ChIJY5PjpcQYIzIRLG9r8wTgS2A,Jabatan Penerangan Malaysia,5.0,1.0,,87000,5.27611,115.249,5.277101529892722,115.2502473298927,5.274401870107278,115.2475476701073
ChIJJzeZCBIZIzIRUIb5AYewj9k,Engineering Department JKN WP LABUAN,0.0,,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2872818,115.2639157,5.288600779892723,115.2653728798927,5.285901120107279,115.2626732201073
ChIJDbDEVf8YIzIR0hhsJ7nCoOY,Labuan Agriculture Department,3.5,2.0,,87000,5.2997243,115.2409849,5.301147879892723,115.2423745298927,5.298448220107279,115.2396748701073
ChIJc3b6pMQYIzIR56dg2URM59E,Jabatan Alam Sekitar Wilayah Persekutuan Labuan,3.7,3.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87007,5.2756766,115.2488585,5.276887079892722,115.2501684798927,5.274187420107278,115.2474688201073
ChIJ608GpN4YIzIRnuIWXlRAgcE,Suruhanjaya Syarikat Malaysia @ Labuan,0.0,,"['Monday: 8:00AM–4:00PM', 'Tuesday: 8:00AM–4:00PM', 'Wednesday: 8:00AM–4:00PM', 'Thursday: 8:00AM–4:00PM', 'Friday: 8:00AM–4:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.276083,115.2484207,5.277162979892722,115.2496933298928,5.274463320107278,115.2469936701073
ChIJS2FVUdkYIzIRmGuqShQvvOw,Cawangan Labuan Bangunan Hasil,0.0,,,87000,5.2764177,115.2419243,5.277821029892722,115.2432916798928,5.275121370107278,115.2405920201073
ChIJqbxcaIQXIzIRfJLTjDLeUac,Ministry Of Tourism Malaysia,2.0,1.0,,87008,5.274985699999999,115.255063,5.276369379892721,115.2564005798927,5.273669720107277,115.2537009201072
ChIJe-1KpZMYIzIRmjXnS0BezKQ,State Health Department Federal Territory of Labuan,4.6,9.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2870658,115.2637458,5.288320829892721,115.2650655798927,5.285621170107277,115.2623659201073
ChIJvVqh3tYZIzIRwnPjGOA2S_A,"Bilik Mesyuarat Utama, Pejabat Pengarah Kesihatan Negeri, Jabatan Kesihatan Wilayah Persekutuan Labuan",0.0,,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.287113,115.2635953,5.288383929892722,115.2649201298928,5.285684270107278,115.2622204701073
ChIJNaJVp8QYIzIRbSnn4Hx6af0,Pejabat Mara,0.0,,,87017,5.275696099999999,115.2488639,5.276896879892722,115.2501710798927,5.274197220107278,115.2474714201073
ChIJf-HF1voYIzIRoifOHI8Fz9s,Department of Occupational Safety And Health,0.0,,,87000,5.299460499999999,115.241121,5.300788429892723,115.2425303798927,5.298088770107279,115.2398307201073
ChIJY5PjpcQYIzIRQmFUSfyvWR4,Majlis Keselamatan Negara WP Labuan,0.0,,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2761901,115.2483455,5.277611679892722,115.2494423798927,5.274912020107278,115.2467427201073
ChIJLUEQdI0ZIzIRfg6TVu97zG8,Jeti Jabatan Laut Labuan,0.0,,,87000,5.2654667,115.2380298,5.266831879892722,115.2393755298927,5.264132220107278,115.2366758701073
ChIJh415t-EbIzIRUsIoANJLogw,Wisma Zainal Abidin Said (ZAS),0.0,,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2803114,115.1759048,5.281603579892722,115.1772546298928,5.278903920107278,115.1745549701073
ChIJY5PjpcQYIzIRqe5q5Ypo2QU,Jabatan Penilaian Dan Perkhidmatan Harta,5.0,3.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.276113899999999,115.248357,5.277298479892722,115.2494940298928,5.274598820107278,115.2467943701073
ChIJkWxlRdsYIzIRtSXvRsoYxAg,Suruhanjaya Koperasi Malaysia Wilayah Persekutuan Labuan (SKM),4.0,1.0,"['Monday: 8:30AM–12:40PM, 2:15–5:00PM', 'Tuesday: 8:30AM–12:40PM, 2:15–5:00PM', 'Wednesday: 8:30AM–12:40PM, 2:15–5:00PM', 'Thursday: 8:30AM–12:40PM, 2:15–5:00PM', 'Friday: 8:30–11:30AM, 2:15–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87018,5.2758153,115.2485617,5.277000579892722,115.2498644798927,5.274300920107278,115.2471648201073
ChIJY5PjpcQYIzIREfAvoRkJ3Nc,Kementerian Hal Ehwal Perdagangan Dalam Negeri Dan Hal Ehwal Pengguna,0.0,,,87000,5.27611,115.249,5.277101529892722,115.2502473298927,5.274401870107278,115.2475476701073
ChIJX28EDo4YIzIRf5CdgHWLg7o,Jabatan Penyiaran Labuan,5.0,2.0,,87000,5.2909506,115.2666749,5.292235079892722,115.2680057798927,5.289535420107279,115.2653061201073
ChIJtcHO0foYIzIRfnGy1f14ZI4,Kompleks Belia dan Sukan Wilayah Persekutuan Labuan,2.8,4.0,,80906,5.3083551,115.2310619,5.309646329892722,115.2324292798927,5.306946670107278,115.2297296201072
ChIJEwR-to4ZIzIRh0GBSAzeLgI,"Fire and Rescue Department of Malaysia Headquarters, Labuan",0.0,,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",87000,5.2701088,115.2316994,5.271458629892722,115.2330396298927,5.268758970107278,115.2303399701073
ChIJewXhNo0ZIzIRfComhY_nNRE,Pusat Bandar Labuan,5.0,1.0,,87000,5.2796354,115.2454716,5.280962629892722,115.2468576798927,5.278262970107278,115.2441580201073
ChIJ3WdzH2AZIzIR_agittN_31w,Workshop Jabatan Laut Labuan,0.0,,,87000,5.265285899999999,115.2366786,5.266672679892722,115.2380092298927,5.263973020107279,115.2353095701073
ChIJW95_RdsYIzIRGlagXXt5ihE,Jabatan Tenaga Kerja Wilayah Persekutuan Labuan,4.6,5.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.275696099999999,115.2488639,5.276896829892722,115.2501711798927,5.274197170107279,115.2474715201073
ChIJV0ouGN0YIzIRBceW0JCA-AE,Lembaga Kemajuan Ikan Malaysia W.P. Labuan,4.7,3.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87007,5.2795802,115.246529,5.280918379892722,115.2478745798928,5.278218720107279,115.2451749201073
ChIJ8cQENfgYIzIR26edmJCfZiE,Pejabat Pembangunan Wanita Wilayah Persekutuan Labuan,4.8,4.0,,87021,5.2824544,115.2497289,5.283777879892722,115.2511205798928,5.281078220107278,115.2484209201073
ChIJA2FTod4YIzIRv9-8qu1i28w,PWC Malaysia @ Jalan Merdeka,0.0,,,87000,5.277631,115.241922,5.278977179892721,115.2432704798927,5.276277520107278,115.2405708201073
ChIJY5PjpcQYIzIRFkOfqdEyqRw,Jabatan Bantuan Guaman Cawangan WP Labuan,3.7,3.0,"['Monday: 8:00AM–1:00PM, 2:00–4:00PM', 'Tuesday: 8:00AM–1:00PM, 2:00–4:00PM', 'Wednesday: 8:00AM–1:00PM, 2:00–4:00PM', 'Thursday: 8:00AM–1:00PM, 2:00–4:00PM', 'Friday: 8:00–11:30AM, 2:00–4:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2760969,115.2484427,5.277167579892723,115.2497126798927,5.274467920107279,115.2470130201073
ChIJY5PjpcQYIzIRRz0NQtk1fn0,Lembaga Hasil Dalam Negeri (LHDN) W.P. Labuan,3.6,8.0,"['Monday: 9:00AM–4:00PM', 'Tuesday: 9:00AM–4:00PM', 'Wednesday: 9:00AM–4:00PM', 'Thursday: 9:00AM–4:00PM', 'Friday: 9:00AM–4:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2754612,115.2496913,5.276662079892721,115.2509985298928,5.273962420107277,115.2482988701073
ChIJyYzpeyoZIzIR3fAYUX20CMk,Jabatan Perikanan Wilayah Persekutuan Labuan,5.0,2.0,"['Monday: 8:30AM–5:30PM', 'Tuesday: 8:30AM–5:30PM', 'Wednesday: 8:30AM–5:30PM', 'Thursday: 8:30AM–5:30PM', 'Friday: 8:30AM–5:30PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2654057,115.2359033,5.266668479892723,115.2372689298928,5.263968820107279,115.2345692701073
ChIJY5PjpcQYIzIRKR0A1JWdsMI,Pejabat Tempatan KWSP,0.0,,,87000,5.275787999999999,115.2500374,5.277109979892722,115.2514739298927,5.274410320107278,115.2487742701073
ChIJtcHO0foYIzIRvKH4WppuFak,Pejabat Kesihatan Daerah Wilayah Persekutuan Labuan,5.0,2.0,,87018,5.2913495,115.2463445,5.292713379892722,115.2477100298927,5.290013720107278,115.2450103701073
ChIJN6tIscQYIzIR4E-rQXq4edc,Jabatan Pendidikan WP Labuan,4.8,10.0,"['Monday: 8:00AM–1:00PM, 2:00–5:00PM', 'Tuesday: 8:00AM–1:00PM, 2:00–5:00PM', 'Wednesday: 8:00AM–1:00PM, 2:00–5:00PM', 'Thursday: 8:00AM–1:00PM, 2:00–5:00PM', 'Friday: 8:00–11:30AM, 2:00–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87020,5.2758277,115.2489289,5.276959079892722,115.2502162298928,5.274259420107278,115.2475165701073
ChIJi4dKfkMZIzIR1XU8siNOV4E,Unit HIV AIDS Jabatan Kesihatan WP Labuan,0.0,,"['Monday: 8:00AM–5:30PM', 'Tuesday: 8:00AM–5:30PM', 'Wednesday: 8:00AM–5:30PM', 'Thursday: 8:00AM–5:30PM', 'Friday: 8:00AM–5:30PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2867565,115.2632261,5.288106079892722,115.2645123798927,5.285406420107278,115.2618127201073
ChIJ1f00edwYIzIRcmTFhpfVaCI,Post Office,3.0,6.0,"['Monday: 8:00AM–4:30PM', 'Tuesday: 8:00AM–4:30PM', 'Wednesday: 8:00AM–4:30PM', 'Thursday: 8:00AM–4:30PM', 'Friday: 8:00AM–4:30PM', 'Saturday: 8:00AM–12:30PM', 'Sunday: Closed']",87000,5.2768068,115.2449016,5.278142679892722,115.2462749298927,5.275443020107279,115.2435752701073
ChIJHQZJC_AZIzIRZC-Ixhi-a3k,"Sektor Pembelajaran, Jabatan Pendidikan Labuan",5.0,1.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00–11:00AM, 2:00–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.326217199999999,115.2159225,5.327516629892722,115.2172205298927,5.324816970107278,115.2145208701073
ChIJf_JQMfsYIzIRNexDA_s8c0c,Pejabat Pergigian Labuan,1.0,1.0,,87014,5.291297999999999,115.2441605,5.292782479892722,115.2456227798927,5.290082820107278,115.2429231201073
ChIJQSwuz7AZIzIRBSYyK4TSbwg,JKR ELEKTRIK LABUAN,0.0,,,87000,5.2966538,115.237011,5.298023679892721,115.2383709798927,5.295324020107278,115.2356713201072
ChIJMXiaqKAbIzIR0AU0xDgpd3k,"universiti malaysia sabah kampus antarabangsa labuan, wisma zainal abidin bangunan spkk",0.0,,,87000,5.2804351,115.1756117,5.281799179892723,115.1769089298927,5.279099520107279,115.1742092701073
ChIJtRfxReUYIzIRLiMCqpFD_LM,Jabatan Kebajikan Masyarakat WP Labuan,4.0,1.0,,87000,5.2980813,115.2402811,5.299414779892722,115.2416386798927,5.296715120107278,115.2389390201073
ChIJ5bum4TAXIzIRV_Q6rDFClJc,ONE STOP CENTRE,0.0,,,87000,5.3600336,115.2238325,5.361424079892722,115.2251834298928,5.358724420107278,115.2224837701073
ChIJY5PjpcQYIzIRybPw_lWncJ0,Jabatan Pendaftaran Negara,4.5,33.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00–11:30AM, 2:00–5:00PM', 'Saturday: 8:00AM–5:00PM', 'Sunday: 8:00AM–5:00PM']",87000,5.2825668,115.2397484,5.283793079892722,115.2410880798927,5.281093420107278,115.2383884201073
ChIJSxiuMukYIzIRvDbmyCM4MIQ,"Road Transport Department, Federal Territory of Labuan",4.4,64.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00–11:30AM, 2:00–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.285938,115.2519815,5.287206779892721,115.2533995298927,5.284507120107278,115.2506998701073
ChIJx5-JQroZIzIRfzQXdp_--s4,STOR JKR WP.LABUAN,0.0,,,87000,5.297316599999999,115.235544,5.298713929892721,115.2369689798927,5.296014270107277,115.2342693201073
ChIJGaR9PMIZIzIRGqrxA4WaK1s,Pejabat Fama Wilayah Persekutuan Labuan,0.0,,,87000,5.326497499999999,115.2144487,5.327805779892722,115.2157956798928,5.325106120107278,115.2130960201073
ChIJTVrsF8IZIzIRomoRi09OUk4,Maju Jaya Labuan Sdn Bhd,0.0,,,87000,5.326372099999999,115.2143051,5.327630879892721,115.2156397298927,5.324931220107278,115.2129400701073
ChIJWeAbht4YIzIRNatC0ppKpt0,ALTC,0.0,,,87000,5.278830800000001,115.2415361,5.280211179892721,115.2428947298927,5.277511520107277,115.2401950701073
ChIJi_jgpMQYIzIRwBLNCLjvlQs,Pejabat Mufti Wilayah Persekutuan,5.0,1.0,"['Monday: 7:30AM–5:30PM', 'Tuesday: 7:30AM–5:30PM', 'Wednesday: 7:30AM–5:30PM', 'Thursday: 7:30AM–5:30PM', 'Friday: 7:30AM–5:30PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.275903,115.249134,5.276972679892722,115.2504036798927,5.274273020107278,115.2477040201073
ChIJTfrrD20ZIzIRMLbpHgpk5IA,Sektor Pentaksiran dan Peperiksaan,0.0,,"['Monday: 7:30AM–1:00PM, 2:00–4:30PM', 'Tuesday: 7:30AM–1:00PM, 2:00–4:30PM', 'Wednesday: 7:30AM–1:00PM, 2:00–4:30PM', 'Thursday: 7:30AM–1:00PM, 2:00–4:30PM', 'Friday: 7:30–11:00AM, 2:00–4:30PM', 'Saturday: Closed', 'Sunday: Closed']",87000,5.2831456,115.230825,5.284457529892722,115.2321508298927,5.281757870107278,115.2294511701073
ChIJA0gbW8MYIzIROfV8jNbqoSw,"Pertubuhan Keselamatan Sosial, Labuan",5.0,4.0,,87000,5.2772594,115.2421752,5.278665279892722,115.2435477298927,5.275965620107278,115.2408480701073
ChIJp7eNnTcZIzIRofqCUExl7ms,Raflisia,0.0,,,87000,5.2815389,115.2464355,5.282913279892722,115.2478025798927,5.280213620107278,115.2451029201072
ChIJ7fwH2rMZIzIR1df3vObY4H4,Lembaga Pertubuhan Peladang Wilayah Persekutuan Labuan,0.0,,,87020,5.3136823,115.2308455,5.315038279892723,115.2322125798927,5.312338620107279,115.2295129201073
ChIJAX6CmJzx0TER5Es1eoUq7mU,Pulau melaka,0.0,,,邮政编码: 75000,2.1797028,102.2538986,2.181052629892722,102.2552484298927,2.178352970107277,102.2525487701073
ChIJ2VUj6ynu0TERdxbDX9TD8Bg,Kerajaan Negeri Melaka,3.0,2.0,,75450,2.205685,102.256155,2.207034279892722,102.2573348298927,2.204334620107278,102.2546351701073
ChIJYb0xM3Pv0TER2QlwudgTZ0Q,government,0.0,,,75400,2.214393,102.2644263,2.215759379892722,102.2658392798927,2.213059720107278,102.2631396201073
ChIJ6zVw2-Hx0TERxT-QKxHgY_Y,Pejabat Pengkalan Utama Melaka,0.0,,,75000,2.1891378,102.2542993,2.190420279892722,102.2556032798927,2.187720620107277,102.2529036201073
ChIJZQ5E7kPw0TER8JAzlP9V2_Q,National Registration Department,0.0,,,75250,2.2269048,102.2251492,2.228245679892722,102.2265344798927,2.225546020107278,102.2238348201073
ChIJY7zzWKfx0TERitd4WUYBkuc,unit permit,0.0,,,75000,2.189594,102.2500868,2.190951079892723,102.2514381798927,2.188251420107278,102.2487385201073
ChIJvRk96Dbv0TERxarq1lS6oWU,Pejabat Pemantauan dan Pelaksanaan Negeri Melaka (MIMO),5.0,2.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",75400,2.2212358,102.2551598,2.222620529892723,102.2565480298927,2.219920870107278,102.2538483701073
ChIJLyqDk7Lx0TERtf-grY0n5K4,Pejabat Cawangan Majlis Bandaraya Melaka Bersejarah,0.0,,,75400,2.2230532,102.2506184,2.224392129892722,102.2519681798927,2.221692470107278,102.2492685201073
ChIJAwiSolfx0TERuH6zqWLf2Rs,LEMBAGA PELABUHAN MELAKA (MALACCA PORT AUTHORITY),0.0,,,75200,2.1947875,102.2371557,2.196123279892722,102.2384947298927,2.193423620107278,102.2357950701073
ChIJgSYmXPzv0TERo3Rhus1D788,Pejabat Perikanan Negeri Melaka,4.5,11.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",75350,2.2505097,102.2534501,2.251915129892722,102.2548098298927,2.249215470107278,102.2521101701073
ChIJIZWbANHx0TERe0uTbzhaZ3Y,Pejabat MARA Negeri Melaka,3.6,9.0,"['Monday: 8:00AM–5:30PM', 'Tuesday: 8:00AM–5:30PM', 'Wednesday: 8:00AM–5:30PM', 'Thursday: 8:00AM–5:30PM', 'Friday: 8:00AM–5:30PM', 'Saturday: Closed', 'Sunday: Closed']",75750,2.2044649,102.2463202,2.205922079892722,102.2476174298927,2.203222420107278,102.2449177701073
ChIJqV0n25Xv0TERessl5fPnIG0,Cawangan Siasatan Melaka Bangunan Hasil,0.0,,,75990,2.232192,102.282754,2.233365829892723,102.2841617798927,2.230666170107278,102.2814621201073
ChIJ50o0itHx0TER77lBnPEY26c,UTC Melaka (Pusat Pelbagai Perkhidmatan),3.6,206.0,"['Monday: 8:00AM–9:00PM', 'Tuesday: 8:00AM–9:00PM', 'Wednesday: 8:00AM–9:00PM', 'Thursday: 8:00AM–9:00PM', 'Friday: 8:00AM–9:00PM', 'Saturday: 8:00AM–5:00PM', 'Sunday: 8:00AM–5:00PM']",75300,2.2014557,102.2461945,2.202851479892722,102.2475274298927,2.200151820107278,102.2448277701073
ChIJTzbEq9Hx0TERMyfHJSSb4Wg,Jabatan Belia dan Sukan Negeri Melaka,0.0,,,75570,2.204629,102.245972,2.205988529892722,102.2473424798927,2.203288870107277,102.2446428201073
ChIJ2VUj6ynu0TER61Fd7I46HRU,Pejabat Penasihat Undang-Undang,0.0,,,75450,2.205685,102.256155,2.207034279892722,102.2573348298927,2.204334620107278,102.2546351701073
ChIJlZMNf3vx0TERCL43KPYEVoA,JOBSMALAYSIA CENTRE MELAKA,0.0,,"['Monday: 5:00AM–5:00PM', 'Tuesday: 5:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: 8:00AM–5:00PM', 'Sunday: 8:00AM–5:00PM']",75300,2.204945,102.2458111,2.206294829892722,102.2471609298927,2.203595170107278,102.2444612701073
ChIJ2VUj6ynu0TERZMf55qKSc6k,Perbadanan Kemajuan Negeri Melaka,0.0,,,75450,2.205685,102.256155,2.207034279892722,102.2573348298927,2.204334620107278,102.2546351701073
ChIJs1jFNfbx0TERhqByedfmUYU,Jabatan Perkhidmatan Kuarantin dan Pemeriksaan Malaysia (MAQIS),0.0,,,75200,2.1919015,102.2440106,2.193221379892722,102.2453917798927,2.190521720107278,102.2426921201073
ChIJFxQyC23x0TERSuZDYiQfL28,Persatuan Pesara Kerajaan Malaysia Melaka,0.0,,"['Monday: 10:30AM–1:30PM', 'Tuesday: Closed', 'Wednesday: 10:30AM–1:30PM', 'Thursday: Closed', 'Friday: 10:30AM–1:30PM', 'Saturday: Closed', 'Sunday: Closed']",75300,2.2052326,102.2459741,2.206526329892722,102.2472031298927,2.203826670107278,102.2445034701073
ChIJTzbEq9Hx0TERYiABTqfUqWA,"Pembangunan Sumber Manusia, Melaka",0.0,,,75300,2.2046805,102.2459719,2.206030729892722,102.2473224798927,2.203331070107277,102.2446228201073
ChIJ8Vfj797x0TERC6h6mw6jFSg,Jasin District Health Office,0.0,,,75000,2.1943973,102.2515458,2.195735029892723,102.2528816798927,2.193035370107278,102.2501820201073
ChIJuR7D4_zv0TERUD6fiTyZEdk,Ernst & Young (Melaka Office),0.0,,"['Monday: 8:30AM–5:30PM', 'Tuesday: 8:30AM–5:30PM', 'Wednesday: 8:30AM–5:30PM', 'Thursday: 8:30AM–5:30PM', 'Friday: 8:30AM–5:30PM', 'Saturday: Closed', 'Sunday: Closed']",75100,2.2050898,102.2526732,2.206439879892722,102.2540549298927,2.203740220107278,102.2513552701073
ChIJ_2scT9bx0TERSCVVCfigAss,PwC Malaysia (Melaka) @ Jalan Tun Sri Lanang,0.0,,"['Monday: 8:30AM–5:30PM', 'Tuesday: 8:30AM–5:30PM', 'Wednesday: 8:30AM–5:30PM', 'Thursday: 8:30AM–5:30PM', 'Friday: 8:30AM–5:30PM', 'Saturday: Closed', 'Sunday: Closed']",75100,2.2050731,102.2526567,2.206423229892722,102.2540467298927,2.203723570107277,102.2513470701073
ChIJcXni15X50TERiRrOvH5SS9g,DE METROLOGY SDN BHD CAWANGAN MELAKA,0.0,,"['Monday: 8:30AM–5:30PM', 'Tuesday: 8:30AM–5:30PM', 'Wednesday: 8:30AM–5:30PM', 'Thursday: 8:30AM–5:30PM', 'Friday: 8:30AM–5:30PM', 'Saturday: Closed', 'Sunday: Closed']",75350,2.249058,102.2407637,2.250428979892722,102.2420331798927,2.247729320107277,102.2393335201073
ChIJ6ZYLpsLx0TERSr6gHdKVUzU,TSH Tax Services Sdn. Bhd.,1.0,1.0,,75200,2.1952843,102.2388701,2.196648279892723,102.2402019298927,2.193948620107278,102.2375022701073
ChIJ5YcN5NDx0TER1RJIHB8pTtI,Perbadanan Pengurusan Sisa Pepejal Dan Pembersihan Awam,0.0,,,75300,2.2042272,102.2469204,2.205610629892722,102.2483399298927,2.202910970107278,102.2456402701073
ChIJNc4hjefx0TERNvAJX1oBwgE,Kompleks Imigresen Melaka,5.0,4.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–5:00PM', 'Saturday: 8:00AM–5:00PM', 'Sunday: Closed']",75200,2.1919011,102.2448645,2.193273979892723,102.2461877798927,2.190574320107278,102.2434881201073
ChIJDzOLytvx0TER8N59X2v-YDc,Tan Sek Hwee & Co.,0.0,,,75200,2.1993329,102.2476268,2.200691629892722,102.2490258298927,2.197991970107278,102.2463261701073
ChIJ35SnVefx0TERfaFUpAol1zI,Jabatan Muzium Malaysia,4.7,3.0,"['Monday: 9:00AM–5:00PM', 'Tuesday: 9:00AM–5:00PM', 'Wednesday: 9:00AM–5:00PM', 'Thursday: 9:00AM–5:00PM', 'Friday: 9:00AM–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",75000,2.1921784,102.2486586,2.193528229892723,102.2500084298927,2.190828570107278,102.2473087701073
ChIJw4uffx3u0TERy0jKiAGTKoc,Lembaga Kemajuan Ikan Malaysia Negeri Melaka,4.1,7.0,"['Monday: 8:00AM–5:00PM', 'Tuesday: 8:00AM–5:00PM', 'Wednesday: 8:00AM–5:00PM', 'Thursday: 8:00AM–5:00PM', 'Friday: 8:00AM–12:15PM, 2:45–5:00PM', 'Saturday: Closed', 'Sunday: Closed']",75000,2.184991,102.254964,2.186342679892723,102.2563146298927,2.183643020107279,102.2536149701073
ChIJq6qqasPx0TERfRC24DViNNQ,Loh & Koh,0.0,,,75200,2.1935901,102.2419173,2.194933679892722,102.2432612298927,2.192234020107278,102.2405615701073
